filename,stalk count,,,ダ掺计ヘ,参pΩ计,,K椎ク,计q
6,11,,,0,1,,波,289
9,15,,,1,2,,い,5
13,23,,,2,6,,K,7
24,9,,,3,4,,,
34,12,,,4,12,,,
37,13,,,5,19,,,
46,11,,,6,17,,,
48,12,,,7,16,,,
50,13,,,8,30,,,
57,17,,,9,36,,,
60,9,,,10,24,,,
79,11,,,11,30,,,
82,10,,,12,27,,,
83,8,,,13,18,,,
84,9,,,14,15,,,
85,18,,,15,11,,,
105,13,,,16,5,,,
113,10,,,17,9,,,
120,21,,,18,5,,,
135,13,,,19,2,,,
141,6,,,20,2,,,
151,11,,,21,2,,,
155,15,,,22,0,,,
158,14,,,23,1,,,
162,18,,,24,0,,,
171,9,,,25,0,,,
172,17,,,26,0,,,
182,20,,,27,1,,,
187,21,,,28,0,,,
188,12,,,29,1,,,
189,13,,,30,0,,,
199,17,,,31,1,,,
203,13,,,32,0,,,
204,13,,,33,0,,,
206,16,,,34,0,,,
211,17,,,35,0,,,
213,12,,,36,0,,,
214,14,,,37,0,,,
216,12,,,38,3,,,
222,17,,,39,0,,,
223,14,,,40,0,,,
224,12,,,41,0,,,
233,9,,,42,0,,,
238,11,,,43,1,,,
239,20,,,44,0,,,
242,16,,,45,0,,,
244,11,,,46,0,,,
248,13,,,47,0,,,
253,15,,,48,0,,,
254,9,,,49,0,,,
255,14,,,50,0,,,
264,6,,,,,,,
269,17,,,,301,,,
271,17,,,,,,,
276,9,,,,,,,
279,15,,,,,,,
286,13,,,,,,,
288,12,,,,,,,
292,6,,,,,,,
294,15,,,,,,,
296,13,,,,,,,
299,14,,,,,,,
306,15,,,,,,,
308,12,,,,,,,
311,7,,,,,,,
313,13,,,,,,,
314,11,,,,,,,
315,10,,,,,,,
323,14,,,,,,,
327,11,,,,,,,
329,11,,,,,,,
333,11,,,,,,,
362,15,,,,,,,
364,8,,,,,,,
366,15,,,,,,,
367,10,,,,,,,
368,12,,,,,,,
372,14,,,,,,,
374,18,,,,,,,
386,18,,,,,,,
1986,10,,,,,,,
1987,10,,,,,,,
1991,14,,,,,,,
2000,9,,,,,,,
2002,10,,,,,,,
2003,12,,,,,,,
2007,16,,,,,,,
2013,12,,,,,,,
2015,9,,,,,,,
2018,11,,,,,,,
2019,9,,,,,,,
2036,14,,,,,,,
2037,13,,,,,,,
2045,9,,,,,,,
2046,8,,,,,,,
2047,6,,,,,,,
2068,8,,,,,,,
2078,9,,,,,,,
2087,9,,,,,,,
2092,12,,,,,,,
2101,12,,,,,,,
2108,17,,,,,,,
2123,12,,,,,,,
2124,8,,,,,,,
2134,10,,,,,,,
2135,12,,,,,,,
2136,17,,,,,,,
2137,14,,,,,,,
2158,11,,,,,,,
2159,12,,,,,,,
2167,14,,,,,,,
2169,13,,,,,,,
2171,18,,,,,,,
2177,8,,,,,,,
2191,13,,,,,,,
2197,11,,,,,,,
2201,16,,,,,,,
2210,12,,,,,,,
2211,7,,,,,,,
2213,9,,,,,,,
2219,10,,,,,,,
2221,12,,,,,,,
2223,9,,,,,,,
2230,14,,,,,,,
2239,7,,,,,,,
2240,11,,,,,,,
2241,12,,,,,,,
2249,11,,,,,,,
2255,9,,,,,,,
2261,9,,,,,,,
2279,10,,,,,,,
2281,10,,,,,,,
2286,7,,,,,,,
2289,11,,,,,,,
2292,12,,,,,,,
2294,8,,,,,,,
2307,6,,,,,,,
2309,13,,,,,,,
2310,19,,,,,,,
2312,6,,,,,,,
2315,8,,,,,,,
2317,11,,,,,,,
2318,10,,,,,,,
2319,11,,,,,,,
2327,7,,,,,,,
2330,8,,,,,,,
2333,3,,,,,,,
2339,15,,,,,,,
2340,11,,,,,,,
2342,10,,,,,,,
2344,11,,,,,,,
2345,13,,,,,,,
2358,10,,,,,,,
2359,8,,,,,,,
2360,8,,,,,,,
2362,8,,,,,,,
2363,15,,,,,,,
2374,8,,,,,,,
2383,8,,,,,,,
2387,6,,,,,,,
2395,13,,,,,,,
2400,11,,,,,,,
2401,8,,,,,,,
2409,13,,,,,,,
2411,9,,,,,,,
2414,4,,,,,,,
2420,7,,,,,,,
2426,6,,,,,,,
2427,12,,,,,,,
2433,8,,,,,,,
2437,5,,,,,,,
2438,6,,,,,,,
2444,12,,,,,,,
2455,12,,,,,,,
2456,11,,,,,,,
2469,8,,,,,,,
2471,9,,,,,,,
2473,10,,,,,,,
2474,11,,,,,,,
2480,11,,,,,,,
2489,12,,,,,,,
2498,19,,,,,,,
2505,7,,,,,,,
2514,9,,,,,,,
2517,10,,,,,,,
2521,9,,,,,,,
2527,9,,,,,,,
2535,10,,,,,,,
2541,6,,,,,,,
2544,11,,,,,,,
2560,9,,,,,,,
2561,8,,,,,,,
2563,12,,,,,,,
2569,8,,,,,,,
2575,15,,,,,,,
2583,10,,,,,,,
2587,11,,,,,,,
2617,43,,,,,,,
2619,38,,,,,,,
2622,38,,,,,,,
2623,38,,,,,,,
2627,31,,,,,,,
2643,16,,,,,,,
2648,29,,,,,,,
2650,27,,,,,,,
3007,7,,,,,,,
3013,5,,,,,,,
3016,6,,,,,,,
3023,5,,,,,,,
3026,4,,,,,,,
3032,8,,,,,,,
3036,9,,,,,,,
3038,8,,,,,,,
3044,3,,,,,,,
3049,4,,,,,,,
3050,4,,,,,,,
3056,7,,,,,,,
3063,5,,,,,,,
3068,5,,,,,,,
3074,9,,,,,,,
3080,6,,,,,,,
3086,7,,,,,,,
3089,4,,,,,,,
3092,5,,,,,,,
3098,2,,,,,,,
3102,2,,,,,,,
3104,2,,,,,,,
3115,5,,,,,,,
3116,5,,,,,,,
3122,4,,,,,,,
3129,11,,,,,,,
3134,1,,,,,,,
3142,6,,,,,,,
3146,7,,,,,,,
3152,9,,,,,,,
3155,11,,,,,,,
3158,9,,,,,,,
3164,11,,,,,,,
3168,14,,,,,,,
3170,10,,,,,,,
3176,12,,,,,,,
3181,12,,,,,,,
3188,9,,,,,,,
3194,6,,,,,,,
3200,9,,,,,,,
3206,14,,,,,,,
3208,14,,,,,,,
3212,7,,,,,,,
3218,8,,,,,,,
3221,9,,,,,,,
3224,6,,,,,,,
3230,5,,,,,,,
3236,3,,,,,,,
4008,7,,,,,,,
4017,8,,,,,,,
4020,10,,,,,,,
4027,5,,,,,,,
4037,4,,,,,,,
4039,9,,,,,,,
4040,10,,,,,,,
4046,9,,,,,,,
4051,8,,,,,,,
4054,5,,,,,,,
4055,4,,,,,,,
4062,5,,,,,,,
4065,2,,,,,,,
4081,10,,,,,,,
4089,7,,,,,,,
4090,5,,,,,,,
4097,4,,,,,,,
4101,5,,,,,,,
4110,5,,,,,,,
4119,2,,,,,,,
4125,4,,,,,,,
4128,9,,,,,,,
4129,8,,,,,,,
4133,0,,,,,,,
4140,9,,,,,,,
4141,8,,,,,,,
4142,9,,,,,,,
4151,4,,,,,,,
4157,6,,,,,,,
4158,2,,,,,,,
4161,8,,,,,,,
4169,5,,,,,,,
4170,3,,,,,,,
4175,8,,,,,,,
4178,7,,,,,,,
4185,5,,,,,,,
4188,11,,,,,,,
4195,10,,,,,,,
4197,5,,,,,,,
4198,1,,,,,,,
4207,5,,,,,,,
4211,8,,,,,,,
4212,10,,,,,,,
4217,9,,,,,,,
4227,4,,,,,,,
4230,6,,,,,,,
4237,8,,,,,,,
4239,7,,,,,,,
